weapon_id,weapon_name,weapon_type,damage,fire_rate,range,accuracy,avg_kills_per_match,headshot_percentage
W0001,AWM,Sniper Rifle,120,1.85,90,0.92,1.75,42
W0002,DP-28,LMG,51,0.11,65,0.68,2.36,45
W0003,AWM,Sniper Rifle,120,1.85,90,0.92,2.07,60
W0004,AWM,Sniper Rifle,120,1.85,90,0.92,1.72,46
W0005,AKM,Assault Rifle,47,0.1,55,0.7,1.74,59
W0006,AKM,Assault Rifle,47,0.1,55,0.7,2.36,21
W0007,DP-28,LMG,51,0.11,65,0.68,2.68,24
W0008,DP-28,LMG,51,0.11,65,0.68,1.02,30
W0009,AKM,Assault Rifle,47,0.1,55,0.7,3.24,59
W0010,AKM,Assault Rifle,47,0.1,55,0.7,1.42,56
W0011,UMP45,SMG,39,0.09,40,0.75,1.58,29
W0012,AWM,Sniper Rifle,120,1.85,90,0.92,1.78,52
W0013,AKM,Assault Rifle,47,0.1,55,0.7,2.52,35
W0014,AKM,Assault Rifle,47,0.1,55,0.7,3.0,62
W0015,DP-28,LMG,51,0.11,65,0.68,3.34,49
W0016,AKM,Assault Rifle,47,0.1,55,0.7,3.65,53
W0017,AWM,Sniper Rifle,120,1.85,90,0.92,2.25,38
W0018,UMP45,SMG,39,0.09,40,0.75,2.82,21
W0019,DP-28,LMG,51,0.11,65,0.68,2.53,37
W0020,AWM,Sniper Rifle,120,1.85,90,0.92,3.13,26
W0021,UMP45,SMG,39,0.09,40,0.75,2.23,46
W0022,UMP45,SMG,39,0.09,40,0.75,1.49,35
W0023,AKM,Assault Rifle,47,0.1,55,0.7,1.76,52
W0024,M416,Assault Rifle,41,0.085,60,0.78,3.57,37
W0025,M416,Assault Rifle,41,0.085,60,0.78,2.99,25
W0026,AKM,Assault Rifle,47,0.1,55,0.7,3.32,46
W0027,DP-28,LMG,51,0.11,65,0.68,3.67,64
W0028,M416,Assault Rifle,41,0.085,60,0.78,2.5,32
W0029,AWM,Sniper Rifle,120,1.85,90,0.92,3.67,28
W0030,DP-28,LMG,51,0.11,65,0.68,3.74,37
W0031,M416,Assault Rifle,41,0.085,60,0.78,3.16,26
W0032,UMP45,SMG,39,0.09,40,0.75,3.3,38
W0033,AKM,Assault Rifle,47,0.1,55,0.7,3.13,36
W0034,AKM,Assault Rifle,47,0.1,55,0.7,1.49,54
W0035,UMP45,SMG,39,0.09,40,0.75,1.86,32
W0036,AKM,Assault Rifle,47,0.1,55,0.7,3.51,31
W0037,M416,Assault Rifle,41,0.085,60,0.78,3.74,42
W0038,AKM,Assault Rifle,47,0.1,55,0.7,1.04,63
W0039,UMP45,SMG,39,0.09,40,0.75,3.55,47
W0040,M416,Assault Rifle,41,0.085,60,0.78,3.55,33
W0041,DP-28,LMG,51,0.11,65,0.68,3.88,54
W0042,M416,Assault Rifle,41,0.085,60,0.78,3.93,24
W0043,UMP45,SMG,39,0.09,40,0.75,3.34,43
W0044,M416,Assault Rifle,41,0.085,60,0.78,1.71,28
W0045,AKM,Assault Rifle,47,0.1,55,0.7,2.1,53
W0046,AWM,Sniper Rifle,120,1.85,90,0.92,1.46,22
W0047,M416,Assault Rifle,41,0.085,60,0.78,2.0,61
W0048,AKM,Assault Rifle,47,0.1,55,0.7,1.11,41
W0049,AWM,Sniper Rifle,120,1.85,90,0.92,1.28,40
W0050,M416,Assault Rifle,41,0.085,60,0.78,1.48,62
W0051,M416,Assault Rifle,41,0.085,60,0.78,2.71,57
W0052,UMP45,SMG,39,0.09,40,0.75,1.73,62
W0053,UMP45,SMG,39,0.09,40,0.75,1.55,60
W0054,M416,Assault Rifle,41,0.085,60,0.78,1.72,20
W0055,AKM,Assault Rifle,47,0.1,55,0.7,1.76,25
W0056,DP-28,LMG,51,0.11,65,0.68,1.45,32
W0057,AKM,Assault Rifle,47,0.1,55,0.7,3.09,39
W0058,DP-28,LMG,51,0.11,65,0.68,2.72,39
W0059,M416,Assault Rifle,41,0.085,60,0.78,3.28,36
W0060,M416,Assault Rifle,41,0.085,60,0.78,1.89,62
W0061,AKM,Assault Rifle,47,0.1,55,0.7,1.56,23
W0062,AWM,Sniper Rifle,120,1.85,90,0.92,2.53,34
W0063,AKM,Assault Rifle,47,0.1,55,0.7,2.0,26
W0064,AWM,Sniper Rifle,120,1.85,90,0.92,1.43,47
W0065,AKM,Assault Rifle,47,0.1,55,0.7,1.43,29
W0066,AKM,Assault Rifle,47,0.1,55,0.7,1.49,20
W0067,AKM,Assault Rifle,47,0.1,55,0.7,3.75,37
W0068,M416,Assault Rifle,41,0.085,60,0.78,1.19,28
W0069,AWM,Sniper Rifle,120,1.85,90,0.92,1.74,42
W0070,DP-28,LMG,51,0.11,65,0.68,2.88,51
W0071,DP-28,LMG,51,0.11,65,0.68,3.84,28
W0072,UMP45,SMG,39,0.09,40,0.75,1.2,56
W0073,AKM,Assault Rifle,47,0.1,55,0.7,1.42,27
W0074,AWM,Sniper Rifle,120,1.85,90,0.92,2.76,41
W0075,M416,Assault Rifle,41,0.085,60,0.78,1.6,36
W0076,AKM,Assault Rifle,47,0.1,55,0.7,2.42,31
W0077,AKM,Assault Rifle,47,0.1,55,0.7,3.49,50
W0078,AWM,Sniper Rifle,120,1.85,90,0.92,3.27,35
W0079,AWM,Sniper Rifle,120,1.85,90,0.92,1.67,50
W0080,AWM,Sniper Rifle,120,1.85,90,0.92,1.14,21
W0081,M416,Assault Rifle,41,0.085,60,0.78,1.59,54
W0082,AWM,Sniper Rifle,120,1.85,90,0.92,2.27,41
W0083,AWM,Sniper Rifle,120,1.85,90,0.92,3.82,56
W0084,AWM,Sniper Rifle,120,1.85,90,0.92,1.91,59
W0085,DP-28,LMG,51,0.11,65,0.68,2.16,44
W0086,UMP45,SMG,39,0.09,40,0.75,1.38,25
W0087,AKM,Assault Rifle,47,0.1,55,0.7,1.98,64
W0088,AWM,Sniper Rifle,120,1.85,90,0.92,1.47,36
W0089,M416,Assault Rifle,41,0.085,60,0.78,2.7,28
W0090,AKM,Assault Rifle,47,0.1,55,0.7,2.21,63
W0091,AKM,Assault Rifle,47,0.1,55,0.7,1.62,29
W0092,AKM,Assault Rifle,47,0.1,55,0.7,3.88,50
W0093,AKM,Assault Rifle,47,0.1,55,0.7,2.08,26
W0094,DP-28,LMG,51,0.11,65,0.68,3.66,42
W0095,M416,Assault Rifle,41,0.085,60,0.78,2.25,29
W0096,AWM,Sniper Rifle,120,1.85,90,0.92,2.63,58
W0097,M416,Assault Rifle,41,0.085,60,0.78,2.56,61
W0098,AWM,Sniper Rifle,120,1.85,90,0.92,2.99,21
W0099,UMP45,SMG,39,0.09,40,0.75,2.33,26
W0100,UMP45,SMG,39,0.09,40,0.75,1.39,30
